13,32,1,2,[3]
22,121,2,11,[2]
23,1232,3,132,[2]
33,132,3,12,[3]
33,231,3,21,[3]
101,202,11,22,[0]
101,303,11,33,[0]
101,11003,1,103,"[0, 1]"
101,21002,1,202,"[0, 1]"
101,31001,1,301,"[0, 1]"
102,1203,2,23,"[0, 1]"
102,13002,2,302,"[0, 1]"
103,1302,1,12,"[0, 3]"
103,23102,1,212,"[0, 3]"
111,2103,11,203,[1]
111,3102,11,302,[1]
111,10101,11,1001,[1]
112,313,12,33,[1]
112,2122,12,222,[1]
112,10132,12,1032,[1]
113,232,11,22,[3]
113,3212,1,22,"[1, 3]"
121,1023,1,03,"[1, 2]"
121,2112,1,12,"[1, 2]"
122,213,2,3,"[1, 2]"
122,1123,2,13,"[1, 2]"
122,2312,2,32,"[1, 2]"
122,11321,2,131,"[1, 2]"
122,23211,2,321,"[1, 2]"
123,13023,3,303,"[1, 2]"
123,13212,3,312,"[1, 2]"
131,322,11,22,[3]
132,231,12,21,[3]
132,1232,3,23,"[1, 2]"
132,12232,3,223,"[1, 2]"
132,21213,2,221,"[1, 3]"
133,332,1,2,"[3, 3]"
133,332,13,32,[3]
133,1131,13,111,[3]
133,2322,13,222,[3]
133,10312,13,1012,[3]
133,12302,13,1202,[3]
201,1002,21,102,[0]
201,1203,21,123,[0]
201,3012,21,312,[0]
201,11022,21,1122,[0]
201,13032,21,1332,[0]
202,303,22,33,[0]
202,10201,2,101,"[0, 2]"
202,12013,2,113,"[0, 2]"
202,22012,2,212,"[0, 2]"
202,32011,2,311,"[0, 2]"
203,1012,23,112,[0]
211,1022,1,02,"[1, 2]"
212,321,2,3,"[1, 2]"
212,22012,2,202,"[1, 2]"
213,1032,21,102,[3]
213,1123,3,13,"[1, 2]"
213,2312,3,32,"[1, 2]"
213,11321,3,131,"[1, 2]"
213,12012,13,1012,[2]
213,23211,3,321,"[1, 2]"
213,31122,1,112,"[2, 3]"
221,1102,2,10,"[1, 2]"
221,12122,21,1122,[2]
221,32012,21,3012,[2]
222,1221,2,11,"[2, 2]"
222,1221,22,121,[2]
222,3213,22,313,[2]
222,10212,22,1012,[2]
222,11211,22,1111,[2]
222,13203,22,1303,[2]
222,20202,22,2002,[2]
222,21201,22,2101,[2]
223,10231,23,1031,[2]
223,12232,3,132,"[2, 2]"
223,12232,23,1232,[2]
223,20233,23,2033,[2]
223,32302,2,230,"[2, 3]"
223,32302,23,3302,[2]
231,1122,3,12,"[1, 2]"
231,10323,2,032,"[1, 3]"
232,12013,2,101,"[2, 3]"
233,1132,23,112,[3]
233,2031,23,201,[3]
233,3223,2,22,"[3, 3]"
301,1202,31,122,[0]
301,2103,31,213,[0]
301,31001,1,101,"[0, 3]"
302,3201,2,21,"[0, 3]"
302,13002,2,102,"[0, 3]"
303,10302,3,102,"[0, 3]"
303,13023,3,123,"[0, 3]"
303,20301,3,201,"[0, 3]"
303,23022,3,222,"[0, 3]"
303,33021,3,321,"[0, 3]"
311,20102,31,2002,[1]
312,2013,32,203,[1]
313,1232,31,122,[3]
313,2122,33,222,[1]
313,10132,33,1032,[1]
321,1302,21,102,[3]
321,20322,1,022,"[2, 3]"
321,22012,3,202,"[1, 2]"
322,12112,3,111,"[2, 2]"
323,1312,23,112,[3]
323,2301,23,201,[3]
323,12131,3,111,"[2, 3]"
331,1322,31,122,[3]
331,2313,31,213,[3]
331,10301,31,1001,[3]
332,1131,32,111,[3]
332,2322,32,222,[3]
332,10312,32,1012,[3]
332,12302,32,1202,[3]
333,1332,3,12,"[3, 3]"
333,1332,33,132,[3]
333,2331,3,21,"[3, 3]"
333,2331,33,231,[3]
333,10323,33,1023,[3]
333,11322,33,1122,[3]
333,12321,33,1221,[3]
333,20313,33,2013,[3]
333,21312,33,2112,[3]
333,22311,33,2211,[3]
333,30303,33,3003,[3]
333,31302,33,3102,[3]
333,32301,33,3201,[3]
1001,2002,11,22,"[0, 0]"
1001,2002,101,202,[0]
1001,3003,11,33,"[0, 0]"
1001,3003,101,303,[0]
1001,10101,11,111,"[0, 0]"
1001,11011,101,1111,[0]
1001,12012,101,1212,[0]
1001,13013,101,1313,[0]
1001,20202,11,222,"[0, 0]"
1001,21021,101,2121,[0]
1001,22022,101,2222,[0]
1001,23023,101,2323,[0]
1001,30303,11,333,"[0, 0]"
1001,31031,101,3131,[0]
1001,32032,101,3232,[0]
1001,33033,101,3333,[0]
1002,1203,102,123,[0]
1002,3012,102,312,[0]
1002,11022,102,1122,[0]
1002,13032,102,1332,[0]
1003,2012,103,212,[0]
1003,3021,103,321,[0]
1003,11033,103,1133,[0]
1011,2022,111,222,[0]
1011,3033,111,333,[0]
1012,1221,10,12,"[1, 2]"
1012,3102,1,3,"[0, 1, 2]"
1012,3102,10,30,"[1, 2]"
1012,12001,12,201,"[0, 1]"
1012,22121,10,212,"[1, 2]"
1013,2032,11,22,"[0, 3]"
1013,2032,113,232,[0]
1013,2032,101,202,[3]
1013,13301,1,13,"[0, 1, 3]"
1013,13301,10,130,"[1, 3]"
1013,23012,1,22,"[0, 1, 3]"
1021,2102,1,2,"[0, 1, 2]"
1021,2102,01,02,"[1, 2]"
1021,2102,10,20,"[1, 2]"
1021,22101,1,21,"[0, 1, 2]"
1021,22101,10,210,"[1, 2]"
1022,2321,102,231,[2]
1022,13201,2,31,"[0, 1, 2]"
1023,2112,03,12,"[1, 2]"
1023,23232,103,2332,[2]
1031,13032,11,132,"[0, 3]"
1031,31033,11,313,"[0, 3]"
1032,2033,12,23,"[0, 3]"
1032,10132,12,112,"[0, 3]"
1032,20233,12,223,"[0, 3]"
1033,2132,103,212,[3]
1033,3231,103,321,[3]
1033,23013,1,21,"[0, 3, 3]"
1101,2202,111,222,[0]
1101,3303,111,333,[0]
1102,3031,12,33,"[0, 1]"
1103,13302,11,132,"[0, 3]"
1103,21011,103,2011,[1]
1111,21103,11,203,"[1, 1]"
1111,21103,111,2103,[1]
1111,31102,11,302,"[1, 1]"
1111,31102,111,3102,[1]
1112,3113,12,33,"[1, 1]"
1112,3113,112,313,[1]
1112,13121,112,1321,[1]
1112,21122,12,222,"[1, 1]"
1112,21122,112,2122,[1]
1112,23123,112,2323,[1]
1112,33131,112,3331,[1]
1113,2232,111,222,[3]
1113,21201,113,2201,[1]
1113,31212,1,22,"[1, 1, 3]"
1113,31212,113,3212,[1]
1121,21233,121,2233,[1]
1121,31322,121,3322,[1]
1122,1311,22,31,"[1, 1]"
1122,12132,22,232,"[1, 1]"
1122,12132,11,113,"[2, 2]"
1122,21312,2,32,"[1, 1, 2]"
1122,21312,1,13,"[1, 2, 2]"
1122,21312,122,2312,[1]
1123,2312,1,2,"[1, 2, 3]"
1123,2312,13,32,"[1, 2]"
1123,11321,13,131,"[1, 2]"
1123,21331,1,13,"[1, 2, 3]"
1123,21331,123,2331,[1]
1123,23211,13,321,"[1, 2]"
1123,32032,11,302,"[2, 3]"
1131,2322,111,222,[3]
1131,10312,111,1012,[3]
1131,12302,111,1202,[3]
1132,2031,112,201,[3]
1132,13112,1,11,"[1, 2, 3]"
1132,30133,12,303,"[1, 3]"
1133,2332,11,22,"[3, 3]"
1133,2332,113,232,[3]
1133,3313,11,31,"[3, 3]"
1133,10131,113,1011,[3]
1133,13232,11,122,"[3, 3]"
1133,20322,113,2022,[3]
1133,32312,1,22,"[1, 3, 3]"
1133,32312,113,3212,[3]
1201,3002,121,302,[0]
1201,10203,1,03,"[0, 1, 2]"
1201,10203,01,003,"[1, 2]"
1201,10203,121,1023,[0]
1201,21012,1,12,"[0, 1, 2]"
1201,21012,01,012,"[1, 2]"
1201,21012,121,2112,[0]
1201,33022,121,3322,[0]
1202,2103,2,3,"[0, 1, 2]"
1202,2103,02,03,"[1, 2]"
1202,2103,122,213,[0]
1202,10212,2,12,"[0, 1, 2]"
1202,10212,02,012,"[1, 2]"
1202,20123,2,23,"[0, 1, 2]"
1202,20123,02,023,"[1, 2]"
1203,3012,123,312,[0]
1203,10221,3,21,"[0, 1, 2]"
1203,10221,03,021,"[1, 2]"
1203,11022,123,1122,[0]
1203,13002,23,302,"[0, 1]"
1203,13032,123,1332,[0]
1203,21102,03,102,"[1, 2]"
1211,10233,11,033,"[1, 2]"
1211,21132,11,132,"[1, 2]"
1212,2121,12,21,"[1, 2]"
1212,11211,12,111,"[1, 2]"
1212,22113,12,213,"[1, 2]"
1212,31203,12,303,"[1, 2]"
1212,32112,12,312,"[1, 2]"
1213,3032,121,302,[3]
1213,21222,13,222,"[1, 2]"
1213,23101,13,301,"[1, 2]"
1213,32133,13,333,"[1, 2]"
1221,3102,12,30,"[1, 2]"
1221,3213,121,313,[2]
1221,10212,121,1012,[2]
1221,11211,121,1111,[2]
1221,13203,121,1303,[2]
1221,20202,121,2002,[2]
1221,21201,121,2101,[2]
1221,21312,21,312,"[1, 2]"
1221,22121,12,212,"[1, 2]"
1221,23133,21,333,"[1, 2]"
1222,2133,22,33,"[1, 2]"
1222,10021,122,1001,[2]
1222,23212,2,32,"[1, 2, 2]"
1222,23212,122,2312,[2]
1223,23231,2,32,"[1, 2, 3]"
1223,23231,123,2331,[2]
1231,3122,1,2,"[1, 2, 3]"
1231,3122,13,32,"[1, 2]"
1232,12113,22,211,"[1, 3]"
1232,12232,23,223,"[1, 2]"
1232,13233,32,333,"[1, 2]"
1233,3132,123,312,[3]
1233,11031,123,1101,[3]
1301,3202,11,22,"[0, 3]"
1301,3202,101,202,[3]
1301,3202,131,322,[0]
1301,11103,131,1113,[0]
1301,30113,1,13,"[0, 1, 3]"
1301,30113,01,013,"[1, 3]"
1302,10131,2,11,"[0, 1, 3]"
1302,10131,02,011,"[1, 3]"
1302,21303,2,23,"[0, 1, 3]"
1302,23102,12,212,"[0, 3]"
1302,30132,2,32,"[0, 1, 3]"
1302,30132,02,032,"[1, 3]"
1302,30132,1,13,"[0, 2, 3]"
1303,3212,103,212,[3]
1303,22302,13,222,"[0, 3]"
1311,3222,111,222,[3]
1311,12132,31,232,"[1, 1]"
1312,2301,112,201,[3]
1312,10213,132,1023,[1]
1312,21032,13,203,"[1, 2]"
1313,3131,13,31,"[1, 3]"
1313,3232,11,22,"[3, 3]"
1313,3232,113,232,[3]
1313,3232,131,322,[3]
1313,11312,13,112,"[1, 3]"
1313,21311,13,211,"[1, 3]"
1313,23022,113,2022,[3]
1313,23123,13,223,"[1, 3]"
1313,33122,13,322,"[1, 3]"
1321,3302,121,302,[3]
1321,21131,1,11,"[1, 2, 3]"
1321,23112,1,12,"[1, 2, 3]"
1321,23112,121,2112,[3]
1322,2313,2,3,"[1, 2, 3]"
1322,2313,122,213,[3]
1322,10301,122,1001,[3]
1322,11232,2,12,"[1, 2, 3]"
1322,22133,2,23,"[1, 2, 3]"
1323,3312,123,312,[3]
1323,11301,123,1101,[3]
1323,23202,123,2202,[3]
1331,3322,11,22,"[3, 3]"
1331,3322,131,322,[3]
1331,11313,131,1113,[3]
1331,21301,131,2101,[3]
1331,23232,131,2232,[3]
1331,32131,11,211,"[3, 3]"
1331,32312,11,212,"[3, 3]"
1332,2331,12,21,"[3, 3]"
1332,2331,132,231,[3]
1332,10323,132,1023,[3]
1332,11322,132,1122,[3]
1332,12321,132,1221,[3]
1332,13131,32,311,"[1, 3]"
1332,20313,132,2013,[3]
1332,21312,132,2112,[3]
1332,22311,132,2211,[3]
1332,30303,132,3003,[3]
1332,31302,132,3102,[3]
1332,32301,132,3201,[3]
1332,33132,13,313,"[2, 3]"
1333,3332,1,2,"[3, 3, 3]"
1333,3332,13,32,"[3, 3]"
1333,3332,133,332,[3]
1333,11331,13,111,"[3, 3]"
1333,11331,133,1131,[3]
1333,21323,133,2123,[3]
1333,23322,13,222,"[3, 3]"
1333,23322,133,2322,[3]
1333,31321,133,3121,[3]
2001,10002,21,102,"[0, 0]"
2001,10002,201,1002,[0]
2001,12003,21,123,"[0, 0]"
2001,12003,201,1203,[0]
2001,22011,201,2211,[0]
2001,30012,21,312,"[0, 0]"
2001,30012,201,3012,[0]
2001,32013,201,3213,[0]
2002,3003,22,33,"[0, 0]"
2002,3003,202,303,[0]
2002,10101,22,111,"[0, 0]"
2002,11011,202,1111,[0]
2002,12012,202,1212,[0]
2002,13013,202,1313,[0]
2002,20202,22,222,"[0, 0]"
2002,21021,202,2121,[0]
2002,22022,202,2222,[0]
2002,23023,202,2323,[0]
2002,30303,22,333,"[0, 0]"
2002,31031,202,3131,[0]
2002,32032,202,3232,[0]
2002,33033,202,3333,[0]
2003,10012,23,112,"[0, 0]"
2003,10012,203,1012,[0]
2003,12021,203,1221,[0]
2003,22033,203,2233,[0]
2003,30102,203,3102,[0]
2011,10022,1,02,"[0, 1, 2]"
2011,10022,01,002,"[1, 2]"
2011,10022,211,1022,[0]
2011,12033,211,1233,[0]
2011,30132,211,3132,[0]
2012,3021,2,3,"[0, 1, 2]"
2012,3021,212,321,[0]
2012,3021,20,30,"[1, 2]"
2012,11033,212,1133,[0]
2012,12102,2,12,"[0, 1, 2]"
2012,12102,20,120,"[1, 2]"
2012,23201,2,23,"[0, 1, 2]"
2012,23201,20,230,"[1, 2]"
2013,10032,21,102,"[0, 3]"
2013,10032,213,1032,[0]
2013,10032,201,1002,[3]
2013,30222,213,3222,[0]
2013,32301,2,32,"[0, 1, 3]"
2013,32301,20,320,"[1, 3]"
2021,10102,2,10,"[0, 1, 2]"
2021,10102,02,010,"[1, 2]"
2021,10102,221,1102,[0]
2021,10102,20,100,"[1, 2]"
2021,30312,221,3312,[0]
2022,3033,222,333,[0]
2022,11121,202,1111,[2]
2023,10112,223,1112,[0]
2031,10122,3,12,"[0, 1, 2]"
2031,10122,03,012,"[1, 2]"
2031,10122,231,1122,[0]
2031,31032,21,312,"[0, 3]"
2032,11203,2,11,"[0, 2, 3]"
2032,11203,20,110,"[2, 3]"
2032,33202,2,32,"[0, 2, 3]"
2032,33202,20,320,"[2, 3]"
2033,10132,23,112,"[0, 3]"
2033,10132,233,1132,[0]
2033,10132,203,1012,[3]
2033,12231,203,1221,[3]
2033,20233,23,223,"[0, 3]"
2033,23023,2,22,"[0, 3, 3]"
2101,10202,1,02,"[0, 1, 2]"
2101,10202,01,002,"[1, 2]"
2101,10202,10,020,"[1, 2]"
2101,10202,211,1022,[0]
2101,12303,211,1233,[0]
2102,22101,2,21,"[0, 1, 2]"
2102,22101,20,210,"[1, 2]"
2103,3102,203,302,[1]
2103,10101,203,1001,[1]
2103,10212,3,12,"[0, 1, 2]"
2103,10212,03,012,"[1, 2]"
2103,20123,3,23,"[0, 1, 2]"
2103,20123,03,023,"[1, 2]"
2103,31302,21,312,"[0, 3]"
2111,10222,11,022,"[1, 2]"
2112,10131,22,103,"[1, 1]"
2112,11313,212,1133,[1]
2112,31212,22,322,"[1, 1]"
2113,10232,1,02,"[1, 2, 3]"
2113,10232,13,032,"[1, 2]"
2113,10232,211,1022,[3]
2121,10302,12,030,"[1, 2]"
2121,11211,21,111,"[1, 2]"
2121,22113,21,213,"[1, 2]"
2121,31203,21,303,"[1, 2]"
2121,32112,21,312,"[1, 2]"
2122,3213,22,33,"[1, 2]"
2122,10132,222,1032,[1]
2122,12001,122,1001,[2]
2122,20123,22,203,"[1, 2]"
2122,22311,22,231,"[1, 2]"
2123,10312,2,10,"[1, 2, 3]"
2131,10322,1,02,"[1, 2, 3]"
2131,10322,13,032,"[1, 2]"
2131,10322,211,1022,[3]
2132,3231,2,3,"[1, 2, 3]"
2132,3231,212,321,[3]
2132,12023,32,203,"[1, 2]"
2132,12023,132,1023,[2]
2132,13122,2,12,"[1, 2, 3]"
2133,10332,21,102,"[3, 3]"
2133,10332,213,1032,[3]
2133,13131,213,1311,[3]
2133,32322,213,3222,[3]
2201,11002,2,10,"[0, 1, 2]"
2201,11002,20,100,"[1, 2]"
2201,11002,221,1102,[0]
2201,13203,221,1323,[0]
2201,33012,221,3312,[0]
2202,3303,222,333,[0]
2202,12111,202,1111,[2]
2203,11012,223,1112,[0]
2211,11022,21,102,"[1, 2]"
2212,3321,22,33,"[1, 2]"
2212,12133,212,1133,[2]
2212,32101,212,3101,[2]
2213,11032,2,10,"[1, 2, 3]"
2213,11032,221,1102,[3]
2221,11102,22,110,"[1, 2]"
2222,12221,2,11,"[2, 2, 2]"
2222,12221,22,121,"[2, 2]"
2222,12221,222,1221,[2]
2222,32213,22,313,"[2, 2]"
2222,32213,222,3213,[2]
2231,11122,23,112,"[1, 2]"
2232,12303,232,1303,[2]
2232,32331,232,3331,[2]
2233,10323,22,102,"[3, 3]"
2233,11132,223,1112,[3]
2233,20031,223,2001,[3]
2301,11202,3,12,"[0, 1, 2]"
2301,11202,30,120,"[1, 2]"
2301,11202,231,1122,[0]
2301,20103,231,2013,[0]
2302,12331,302,1331,[2]
2302,33103,22,313,"[0, 3]"
2311,11222,31,122,"[1, 2]"
2311,20133,1,03,"[1, 2, 3]"
2312,11321,32,131,"[1, 2]"
2312,13013,232,1303,[1]
2312,21331,2,13,"[1, 2, 3]"
2312,23211,32,321,"[1, 2]"
2313,10301,213,1001,[3]
2313,11232,3,12,"[1, 2, 3]"
2313,11232,33,132,"[1, 2]"
2313,11232,231,1122,[3]
2313,22133,3,23,"[1, 2, 3]"
2321,11302,2,10,"[1, 2, 3]"
2321,11302,32,130,"[1, 2]"
2321,11302,221,1102,[3]
2321,32131,23,313,"[1, 2]"
2322,10312,222,1012,[3]
2322,12302,222,1202,[3]
2323,3232,23,32,"[2, 3]"
2323,11312,223,1112,[3]
2323,12322,23,122,"[2, 3]"
2323,13231,23,131,"[2, 3]"
2323,20301,223,2001,[3]
2323,22321,23,221,"[2, 3]"
2323,33223,23,323,"[2, 3]"
2331,10323,231,1023,[3]
2331,11322,3,12,"[1, 2, 3]"
2331,11322,33,132,"[1, 2]"
2331,11322,231,1122,[3]
2331,12321,231,1221,[3]
2331,20313,231,2013,[3]
2331,21312,231,2112,[3]
2331,22311,231,2211,[3]
2331,30303,231,3003,[3]
2331,31302,231,3102,[3]
2331,32301,231,3201,[3]
2332,3313,22,31,"[3, 3]"
2332,10131,232,1011,[3]
2332,13123,2,11,"[2, 3, 3]"
2332,13232,22,122,"[3, 3]"
2332,20322,232,2022,[3]
2332,32312,232,3212,[3]
2333,11332,23,112,"[3, 3]"
2333,11332,233,1132,[3]
2333,20331,23,201,"[3, 3]"
2333,20331,233,2031,[3]
2333,32323,2,22,"[3, 3, 3]"
2333,32323,233,3223,[3]
3001,12002,31,122,"[0, 0]"
3001,12002,301,1202,[0]
3001,21003,31,213,"[0, 0]"
3001,21003,301,2103,[0]
3001,33011,301,3311,[0]
3002,10203,302,1023,[0]
3002,21012,302,2112,[0]
3002,33022,302,3322,[0]
3003,10101,33,111,"[0, 0]"
3003,11011,303,1111,[0]
3003,12012,303,1212,[0]
3003,13013,303,1313,[0]
3003,20202,33,222,"[0, 0]"
3003,21021,303,2121,[0]
3003,22022,303,2222,[0]
3003,23023,303,2323,[0]
3003,30303,33,333,"[0, 0]"
3003,31031,303,3131,[0]
3003,32032,303,3232,[0]
3003,33033,303,3333,[0]
3011,12022,311,1222,[0]
3011,21033,311,2133,[0]
3012,10221,30,102,"[1, 2]"
3012,11022,312,1122,[0]
3012,13032,312,1332,[0]
3012,21102,3,21,"[0, 1, 2]"
3012,21102,30,210,"[1, 2]"
3013,12032,31,122,"[0, 3]"
3013,12032,313,1232,[0]
3013,12032,301,1202,[3]
3021,11033,321,1133,[0]
3021,12102,3,12,"[0, 1, 2]"
3021,12102,30,120,"[1, 2]"
3021,23201,3,23,"[0, 1, 2]"
3021,23201,30,230,"[1, 2]"
3022,13321,302,1331,[2]
3022,23003,22,203,"[0, 3]"
3022,32031,22,231,"[0, 3]"
3032,10311,32,111,"[0, 3]"
3033,12132,303,1212,[3]
3033,21231,303,2121,[3]
3101,12202,311,1222,[0]
3101,21303,311,2133,[0]
3102,10101,302,1001,[1]
3102,12012,32,122,"[0, 1]"
3102,20031,32,203,"[0, 1]"
3102,22121,30,212,"[1, 2]"
3112,20113,32,203,"[1, 1]"
3112,20113,312,2013,[1]
3113,12232,311,1222,[3]
3113,13121,313,1321,[1]
3113,21122,33,222,"[1, 1]"
3113,21122,313,2122,[1]
3113,23123,313,2323,[1]
3113,33131,313,3331,[1]
3121,12302,1,02,"[1, 2, 3]"
3123,11231,3,11,"[1, 2, 3]"
3123,12312,3,12,"[1, 2, 3]"
3123,12312,33,132,"[1, 2]"
3123,23122,3,22,"[1, 2, 3]"
3123,32311,3,31,"[1, 2, 3]"
3131,11312,31,112,"[1, 3]"
3131,12322,311,1222,[3]
3131,21311,31,211,"[1, 3]"
3131,23123,31,223,"[1, 3]"
3131,33122,31,322,"[1, 3]"
3132,11031,312,1101,[3]
3133,12332,31,122,"[3, 3]"
3133,12332,313,1232,[3]
3133,22131,313,2211,[3]
3201,13002,21,102,"[0, 3]"
3201,13002,201,1002,[3]
3201,13002,321,1302,[0]
3201,22203,321,2223,[0]
3202,11103,322,1113,[0]
3202,20311,2,11,"[0, 2, 3]"
3202,20311,02,011,"[2, 3]"
3203,13012,23,112,"[0, 3]"
3203,13012,203,1012,[3]
3203,13012,323,1312,[0]
3211,13022,1,02,"[1, 2, 3]"
3211,13022,211,1022,[3]
3212,11121,32,111,"[1, 2]"
3212,20333,12,033,"[2, 3]"
3212,30211,32,301,"[1, 2]"
3213,10212,313,1012,[2]
3213,11211,313,1111,[2]
3213,12231,32,122,"[1, 3]"
3213,13032,21,102,"[3, 3]"
3213,13032,213,1032,[3]
3213,13032,321,1302,[3]
3213,13203,313,1303,[2]
3213,20123,33,203,"[1, 2]"
3213,20202,313,2002,[2]
3213,21201,313,2101,[2]
3213,21303,13,103,"[2, 3]"
3213,22311,3,21,"[1, 2, 3]"
3213,22311,33,231,"[1, 2]"
3213,23112,13,112,"[2, 3]"
3213,30321,32,302,"[1, 3]"
3221,13102,2,10,"[1, 2, 3]"
3221,13102,221,1102,[3]
3221,13102,32,130,"[1, 2]"
3222,21021,322,2101,[2]
3223,13112,223,1112,[3]
3223,23001,223,2001,[3]
3231,13122,3,12,"[1, 2, 3]"
3231,13122,231,1122,[3]
3231,13122,33,132,"[1, 2]"
3231,23013,231,2013,[3]
3232,12322,32,122,"[2, 3]"
3232,13231,32,131,"[2, 3]"
3232,22321,32,221,"[2, 3]"
3232,23022,232,2022,[3]
3232,33223,32,323,"[2, 3]"
3233,13132,23,112,"[3, 3]"
3233,13132,233,1132,[3]
3233,13132,323,1312,[3]
3233,23031,23,201,"[3, 3]"
3233,23031,233,2031,[3]
3233,23031,323,2301,[3]
3301,13202,31,122,"[0, 3]"
3301,13202,301,1202,[3]
3301,13202,331,1322,[0]
3301,23103,31,213,"[0, 3]"
3301,23103,301,2103,[3]
3301,23103,331,2313,[0]
3302,23112,302,2112,[3]
3302,31033,2,13,"[0, 3, 3]"
3303,13212,303,1212,[3]
3303,23121,303,2121,[3]
3311,13222,311,1222,[3]
3311,23133,311,2133,[3]
3311,31302,11,102,"[3, 3]"
3312,11301,312,1101,[3]
3312,21213,332,2123,[1]
3312,23202,312,2202,[3]
3312,31131,12,111,"[3, 3]"
3313,13232,31,122,"[3, 3]"
3313,13232,313,1232,[3]
3313,13232,331,1322,[3]
3313,23211,313,2211,[3]
3321,13302,21,102,"[3, 3]"
3321,13302,321,1302,[3]
3321,23223,321,2223,[3]
3322,11313,322,1113,[3]
3322,20212,33,201,"[2, 2]"
3322,21301,322,2101,[3]
3322,23232,322,2232,[3]
3322,32131,22,211,"[3, 3]"
3322,32312,22,212,"[3, 3]"
3323,13312,23,112,"[3, 3]"
3323,13312,323,1312,[3]
3323,23301,23,201,"[3, 3]"
3323,23301,323,2301,[3]
3331,13322,31,122,"[3, 3]"
3331,13322,331,1322,[3]
3331,23313,31,213,"[3, 3]"
3331,23313,331,2313,[3]
3332,11331,32,111,"[3, 3]"
3332,11331,332,1131,[3]
3332,21323,332,2123,[3]
3332,23322,32,222,"[3, 3]"
3332,23322,332,2322,[3]
3332,31321,332,3121,[3]
3333,13332,3,12,"[3, 3, 3]"
3333,13332,33,132,"[3, 3]"
3333,13332,333,1332,[3]
3333,23331,3,21,"[3, 3, 3]"
3333,23331,33,231,"[3, 3]"
3333,23331,333,2331,[3]
10001,20002,11,22,"[0, 0, 0]"
10001,20002,101,202,"[0, 0]"
10001,20002,1001,2002,[0]
10001,30003,11,33,"[0, 0, 0]"
10001,30003,101,303,"[0, 0]"
10001,30003,1001,3003,[0]
10002,12003,102,123,"[0, 0]"
10002,12003,1002,1203,[0]
10002,22011,1002,2211,[0]
10002,30012,102,312,"[0, 0]"
10002,30012,1002,3012,[0]
10002,32013,1002,3213,[0]
10003,20012,103,212,"[0, 0]"
10003,20012,1003,2012,[0]
10003,30021,103,321,"[0, 0]"
10003,30021,1003,3021,[0]
10011,20022,111,222,"[0, 0]"
10011,20022,1011,2022,[0]
10011,30033,111,333,"[0, 0]"
10011,30033,1011,3033,[0]
10012,12021,10,12,"[0, 1, 2]"
10012,12021,1012,1221,[0]
10012,12021,100,120,"[1, 2]"
10012,22033,1012,2233,[0]
10012,30102,1,3,"[0, 0, 1, 2]"
10012,30102,10,30,"[0, 1, 2]"
10012,30102,1012,3102,[0]
10012,30102,100,300,"[1, 2]"
10013,20032,11,22,"[0, 0, 3]"
10013,20032,113,232,"[0, 0]"
10013,20032,101,202,"[0, 3]"
10013,20032,1013,2032,[0]
10013,20032,1001,2002,[3]
10013,30111,1013,3111,[0]
10021,20102,1,2,"[0, 0, 1, 2]"
10021,20102,01,02,"[0, 1, 2]"
10021,20102,001,002,"[1, 2]"
10021,20102,10,20,"[0, 1, 2]"
10021,20102,1021,2102,[0]
10021,20102,100,200,"[1, 2]"
10021,23212,1001,2312,[2]
10021,30123,1021,3123,[0]
10022,12033,1022,1233,[0]
10022,22121,1002,2211,[2]
10022,30132,1022,3132,[0]
10023,20112,03,12,"[0, 1, 2]"
10023,20112,003,012,"[1, 2]"
10023,20112,1023,2112,[0]
10023,30201,1023,3201,[0]
10031,20122,1031,2122,[0]
10031,30213,1031,3213,[0]
10032,22203,10,22,"[0, 2, 3]"
10032,22203,100,220,"[2, 3]"
10032,30222,1032,3222,[0]
10033,20132,103,212,"[0, 3]"
10033,20132,1033,2132,[0]
10033,20132,1003,2012,[3]
10033,30231,103,321,"[0, 3]"
10033,30231,1033,3231,[0]
